-0.3155758,-4.333477
-0.2365281,-4.254736
-0.1577879,-4.096949
-0.1577879,-3.939469
-0.07874016,-3.781988
0,-3.6242
0.07874016,-3.46672
0.07874016,-3.2305
0.07874016,-3.072711
0.1577879,-2.915231
0.2365281,-2.836491
0.2365281,-2.599963
0.394316,-2.442483
0.394316,-2.284695
0.4733637,-2.127214
0.5521039,-1.969734
0.5521039,-1.733206
0.6311516,-1.575726
0.7098918,-1.418246
0.7889395,-1.260458
0.8676797,-1.024237
0.8676797,-0.8664494
0.9467274,-0.708969
1.025468,-0.4727485
1.104515,-0.3149606
1.104515,-0.07874016
1.183255,0.07874016
1.183255,0.2362205
1.262303,0.3937008
1.341043,0.6302288
1.420091,0.7877091
1.498831,1.024237
1.577879,1.181718
1.577879,1.339198
1.656619,1.575726
1.735667,1.733206
1.735667,1.890994
1.814407,2.127214
1.893455,2.284695
1.972195,2.442483
2.051243,2.678703
2.051243,2.836491
2.129983,2.993971
2.209031,3.151452
2.287771,3.38798
2.366818,3.54546
2.445559,3.703248
2.524606,3.939469
2.524606,4.096949
2.682394,4.254736
2.682394,4.490957
2.761134,4.569697
2.840182,4.727485
2.918922,4.963706
2.99797,5.121493
2.99797,5.200233
3.07671,5.436454
3.155758,5.594242
3.234498,5.751722
3.313546,5.909203
3.313546,6.06699
3.392286,6.224471
3.471334,6.303211
3.550074,6.53974
3.629122,6.61848
3.707862,6.69722
3.78691,6.8547
3.86565,6.933747
3.944697,7.091228
4.023438,7.169968
4.181225,7.169968
4.260273,7.248708
4.339014,7.327448
4.418061,7.327448
4.496801,7.406496
4.575849,7.406496
4.654589,7.485236
4.733637,7.485236
4.812377,7.485236
4.891425,7.563977
4.970165,7.563977
4.970165,7.563977
4.970165,7.642717
5.049212,7.642717
5.049212,7.642717
5.127953,7.642717
5.127953,7.642717
5.127953,7.642717
5.207,7.642717
5.207,7.642717
5.207,7.642717
5.28574,7.642717
5.28574,7.642717
5.28574,7.642717
5.28574,7.642717
5.28574,7.721457
5.364788,7.642717
5.364788,7.642717
5.28574,7.642717
5.364788,7.642717
5.364788,7.642717
5.364788,7.642717
5.364788,7.642717
5.364788,7.642717
5.364788,7.721457
5.364788,7.721457
5.364788,7.721457
5.364788,7.642717
5.364788,7.721457
5.364788,7.642717
5.364788,7.642717
5.364788,7.642717
5.364788,7.642717
5.364788,7.721457
5.364788,7.642717
5.28574,7.721457
5.28574,7.642717
5.28574,7.642717
5.28574,7.642717
5.207,7.642717
5.207,7.642717
5.127953,7.642717
5.127953,7.563977
5.049212,7.563977
5.049212,7.563977
4.970165,7.563977
4.970165,7.563977
4.891425,7.485236
4.812377,7.563977
4.733637,7.485236
4.733637,7.485236
4.654589,7.485236
4.575849,7.406496
4.575849,7.406496
4.496801,7.406496
4.418061,7.406496
4.339014,7.406496
4.339014,7.406496
4.260273,7.406496
4.181225,7.327448
4.102485,7.248708
4.023438,7.327448
4.023438,7.248708
3.944697,7.248708
3.86565,7.248708
3.86565,7.248708
3.78691,7.169968
3.707862,7.169968
3.629122,7.169968
3.550074,7.091228
3.550074,7.091228
3.471334,7.091228
3.392286,7.091228
3.313546,7.091228
3.234498,7.012487
3.234498,7.012487
3.155758,6.933747
3.07671,6.933747
2.99797,6.933747
